"Datum","EAN","Verbruik","Type","Piek"
"2022-02-09T05:00:00+01:00","871687120061402458","0.29","Elektriciteit","false"
"2022-02-09T06:00:00+01:00","871687120061402458","0.268","Elektriciteit","false"
"2022-02-09T07:00:00+01:00","871687120061402458","0.781","Elektriciteit","true"
"2022-02-09T08:00:00+01:00","871687120061402458","0.688","Elektriciteit","true"
"2022-02-09T09:00:00+01:00","871687120061402458","1.386","Elektriciteit","true"
"2022-02-09T10:00:00+01:00","871687120061402458","0.648","Elektriciteit","true"
"2022-02-09T11:00:00+01:00","871687120061402458","0.354","Elektriciteit","true"
"2022-02-09T12:00:00+01:00","871687120061402458","1.24","Elektriciteit","true"
"2022-02-09T13:00:00+01:00","871687120061402458","0.632","Elektriciteit","true"
"2022-02-09T14:00:00+01:00","871687120061402458","0.55","Elektriciteit","true"
"2022-02-09T15:00:00+01:00","871687120061402458","0.39","Elektriciteit","true"
"2022-02-09T16:00:00+01:00","871687120061402458","0.803","Elektriciteit","true"
"2022-02-09T17:00:00+01:00","871687120061402458","0.894","Elektriciteit","true"
"2022-02-09T18:00:00+01:00","871687120061402458","0.735","Elektriciteit","true"
"2022-02-09T19:00:00+01:00","871687120061402458","0.762","Elektriciteit","true"
"2022-02-09T20:00:00+01:00","871687120061402458","0.674","Elektriciteit","true"
"2022-02-09T21:00:00+01:00","871687120061402458","0.589","Elektriciteit","true"
"2022-02-09T22:00:00+01:00","871687120061402458","0.549","Elektriciteit","true"
"2022-02-09T23:00:00+01:00","871687120061402458","0.505","Elektriciteit","false"
"2022-02-10T00:00:00+01:00","871687120061402458","0.392","Elektriciteit","false"
"2022-02-10T01:00:00+01:00","871687120061402458","0.34","Elektriciteit","false"
"2022-02-10T02:00:00+01:00","871687120061402458","0.242","Elektriciteit","false"
"2022-02-10T03:00:00+01:00","871687120061402458","0.195","Elektriciteit","false"
"2022-02-10T04:00:00+01:00","871687120061402458","0.313","Elektriciteit","false"
"2022-02-10T05:00:00+01:00","871687120061402458","0.272","Elektriciteit","false"
"2022-02-10T06:00:00+01:00","871687120061402458","0.339","Elektriciteit","false"
"2022-02-10T07:00:00+01:00","871687120061402458","0.684","Elektriciteit","true"
"2022-02-10T08:00:00+01:00","871687120061402458","0.475","Elektriciteit","true"
"2022-02-10T09:00:00+01:00","871687120061402458","0.56","Elektriciteit","true"
"2022-02-10T10:00:00+01:00","871687120061402458","0.744","Elektriciteit","true"
"2022-02-10T11:00:00+01:00","871687120061402458","0.728","Elektriciteit","true"
"2022-02-10T12:00:00+01:00","871687120061402458","0.614","Elektriciteit","true"
"2022-02-10T13:00:00+01:00","871687120061402458","0.538","Elektriciteit","true"
"2022-02-10T14:00:00+01:00","871687120061402458","0.288","Elektriciteit","true"
"2022-02-10T15:00:00+01:00","871687120061402458","0.367","Elektriciteit","true"
"2022-02-10T16:00:00+01:00","871687120061402458","0.481","Elektriciteit","true"
"2022-02-10T17:00:00+01:00","871687120061402458","0.707","Elektriciteit","true"
"2022-02-10T18:00:00+01:00","871687120061402458","0.94","Elektriciteit","true"
"2022-02-10T19:00:00+01:00","871687120061402458","0.853","Elektriciteit","true"
"2022-02-10T20:00:00+01:00","871687120061402458","0.89","Elektriciteit","true"
"2022-02-10T21:00:00+01:00","871687120061402458","0.77","Elektriciteit","true"
"2022-02-10T22:00:00+01:00","871687120061402458","0.685","Elektriciteit","true"
"2022-02-10T23:00:00+01:00","871687120061402458","0.407","Elektriciteit","false"
"2022-02-11T00:00:00+01:00","871687120061402458","0.51","Elektriciteit","false"
"2022-02-11T01:00:00+01:00","871687120061402458","0.306","Elektriciteit","false"
"2022-02-11T02:00:00+01:00","871687120061402458","0.852","Elektriciteit","false"
"2022-02-11T03:00:00+01:00","871687120061402458","0.948","Elektriciteit","false"
"2022-02-11T04:00:00+01:00","871687120061402458","0.625","Elektriciteit","false"
"2022-02-11T05:00:00+01:00","871687120061402458","0.28","Elektriciteit","false"
"2022-02-11T06:00:00+01:00","871687120061402458","0.372","Elektriciteit","false"
"2022-02-11T07:00:00+01:00","871687120061402458","0.682","Elektriciteit","true"
"2022-02-11T08:00:00+01:00","871687120061402458","0.423","Elektriciteit","true"
"2022-02-11T09:00:00+01:00","871687120061402458","0.602","Elektriciteit","true"
"2022-02-11T10:00:00+01:00","871687120061402458","0.368","Elektriciteit","true"
"2022-02-11T11:00:00+01:00","871687120061402458","1.103","Elektriciteit","true"
"2022-02-11T12:00:00+01:00","871687120061402458","0.366","Elektriciteit","true"
"2022-02-11T13:00:00+01:00","871687120061402458","0.415","Elektriciteit","true"
"2022-02-11T14:00:00+01:00","871687120061402458","0.345","Elektriciteit","true"
"2022-02-11T15:00:00+01:00","871687120061402458","0.413","Elektriciteit","true"
"2022-02-11T16:00:00+01:00","871687120061402458","0.49","Elektriciteit","true"
"2022-02-11T17:00:00+01:00","871687120061402458","0.828","Elektriciteit","true"
"2022-02-11T18:00:00+01:00","871687120061402458","0.652","Elektriciteit","true"
"2022-02-11T19:00:00+01:00","871687120061402458","0.7","Elektriciteit","true"
"2022-02-11T20:00:00+01:00","871687120061402458","0.972","Elektriciteit","true"
"2022-02-11T21:00:00+01:00","871687120061402458","0.969","Elektriciteit","true"
"2022-02-11T22:00:00+01:00","871687120061402458","0.812","Elektriciteit","true"
"2022-02-11T23:00:00+01:00","871687120061402458","0.54","Elektriciteit","false"
"2022-02-12T00:00:00+01:00","871687120061402458","0.372","Elektriciteit","false"
"2022-02-12T01:00:00+01:00","871687120061402458","0.323","Elektriciteit","false"
"2022-02-12T02:00:00+01:00","871687120061402458","0.761","Elektriciteit","false"
"2022-02-12T03:00:00+01:00","871687120061402458","1.051","Elektriciteit","false"
"2022-02-12T04:00:00+01:00","871687120061402458","0.589","Elektriciteit","false"
"2022-02-12T05:00:00+01:00","871687120061402458","0.335","Elektriciteit","false"
"2022-02-12T06:00:00+01:00","871687120061402458","0.259","Elektriciteit","false"
"2022-02-12T07:00:00+01:00","871687120061402458","0.352","Elektriciteit","false"
"2022-02-12T08:00:00+01:00","871687120061402458","0.429","Elektriciteit","false"
"2022-02-12T09:00:00+01:00","871687120061402458","0.641","Elektriciteit","false"
"2022-02-12T10:00:00+01:00","871687120061402458","1.4","Elektriciteit","false"
"2022-02-12T11:00:00+01:00","871687120061402458","1.03","Elektriciteit","false"
"2022-02-12T12:00:00+01:00","871687120061402458","1.418","Elektriciteit","false"
"2022-02-12T13:00:00+01:00","871687120061402458","0.509","Elektriciteit","false"
"2022-02-12T14:00:00+01:00","871687120061402458","1.473","Elektriciteit","false"
"2022-02-12T15:00:00+01:00","871687120061402458","1.1","Elektriciteit","false"
"2022-02-12T16:00:00+01:00","871687120061402458","0.574","Elektriciteit","false"
"2022-02-12T17:00:00+01:00","871687120061402458","0.554","Elektriciteit","false"
"2022-02-12T18:00:00+01:00","871687120061402458","0.503","Elektriciteit","false"
"2022-02-12T19:00:00+01:00","871687120061402458","0.511","Elektriciteit","false"
"2022-02-12T20:00:00+01:00","871687120061402458","0.67","Elektriciteit","false"
"2022-02-12T21:00:00+01:00","871687120061402458","0.706","Elektriciteit","false"
"2022-02-12T22:00:00+01:00","871687120061402458","0.743","Elektriciteit","false"
"2022-02-12T23:00:00+01:00","871687120061402458","1.019","Elektriciteit","false"
"2022-02-13T00:00:00+01:00","871687120061402458","0.623","Elektriciteit","false"
"2022-02-13T01:00:00+01:00","871687120061402458","0.279","Elektriciteit","false"
"2022-02-13T02:00:00+01:00","871687120061402458","0.282","Elektriciteit","false"
"2022-02-13T03:00:00+01:00","871687120061402458","0.288","Elektriciteit","false"
"2022-02-13T04:00:00+01:00","871687120061402458","0.257","Elektriciteit","false"
"2022-02-13T05:00:00+01:00","871687120061402458","0.37","Elektriciteit","false"
"2022-02-13T06:00:00+01:00","871687120061402458","0.274","Elektriciteit","false"
"2022-02-13T07:00:00+01:00","871687120061402458","0.445","Elektriciteit","false"
"2022-02-13T08:00:00+01:00","871687120061402458","0.43","Elektriciteit","false"
"2022-02-13T09:00:00+01:00","871687120061402458","0.612","Elektriciteit","false"
"2022-02-13T10:00:00+01:00","871687120061402458","0.706","Elektriciteit","false"
"2022-02-13T11:00:00+01:00","871687120061402458","1.479","Elektriciteit","false"
"2022-02-13T12:00:00+01:00","871687120061402458","0.437","Elektriciteit","false"
"2022-02-13T13:00:00+01:00","871687120061402458","0.373","Elektriciteit","false"
"2022-02-13T14:00:00+01:00","871687120061402458","0.393","Elektriciteit","false"
"2022-02-13T15:00:00+01:00","871687120061402458","0.606","Elektriciteit","false"
"2022-02-13T16:00:00+01:00","871687120061402458","1.549","Elektriciteit","false"
"2022-02-13T17:00:00+01:00","871687120061402458","1.598","Elektriciteit","false"
"2022-02-13T18:00:00+01:00","871687120061402458","1.184","Elektriciteit","false"
"2022-02-13T19:00:00+01:00","871687120061402458","1.202","Elektriciteit","false"
"2022-02-13T20:00:00+01:00","871687120061402458","1.0","Elektriciteit","false"
"2022-02-13T21:00:00+01:00","871687120061402458","0.755","Elektriciteit","false"
"2022-02-13T22:00:00+01:00","871687120061402458","1.104","Elektriciteit","false"
"2022-02-13T23:00:00+01:00","871687120061402458","0.546","Elektriciteit","false"
"2022-02-14T00:00:00+01:00","871687120061402458","0.293","Elektriciteit","false"
"2022-02-14T01:00:00+01:00","871687120061402458","0.309","Elektriciteit","false"
"2022-02-14T02:00:00+01:00","871687120061402458","0.245","Elektriciteit","false"
"2022-02-14T03:00:00+01:00","871687120061402458","0.316","Elektriciteit","false"
"2022-02-14T04:00:00+01:00","871687120061402458","0.314","Elektriciteit","false"
"2022-02-14T05:00:00+01:00","871687120061402458","0.252","Elektriciteit","false"
"2022-02-14T06:00:00+01:00","871687120061402458","0.311","Elektriciteit","false"
"2022-02-14T07:00:00+01:00","871687120061402458","0.654","Elektriciteit","true"
"2022-02-14T08:00:00+01:00","871687120061402458","0.457","Elektriciteit","true"
"2022-02-14T09:00:00+01:00","871687120061402458","0.394","Elektriciteit","true"
"2022-02-14T10:00:00+01:00","871687120061402458","0.434","Elektriciteit","true"
"2022-02-14T11:00:00+01:00","871687120061402458","0.599","Elektriciteit","true"
"2022-02-14T12:00:00+01:00","871687120061402458","0.499","Elektriciteit","true"
"2022-02-14T13:00:00+01:00","871687120061402458","0.513","Elektriciteit","true"
"2022-02-14T14:00:00+01:00","871687120061402458","0.375","Elektriciteit","true"
"2022-02-14T15:00:00+01:00","871687120061402458","0.587","Elektriciteit","true"
"2022-02-14T16:00:00+01:00","871687120061402458","0.705","Elektriciteit","true"
"2022-02-14T17:00:00+01:00","871687120061402458","0.821","Elektriciteit","true"
"2022-02-14T18:00:00+01:00","871687120061402458","0.743","Elektriciteit","true"
"2022-02-14T19:00:00+01:00","871687120061402458","0.781","Elektriciteit","true"
"2022-02-14T20:00:00+01:00","871687120061402458","0.764","Elektriciteit","true"
"2022-02-14T21:00:00+01:00","871687120061402458","0.673","Elektriciteit","true"
"2022-02-14T22:00:00+01:00","871687120061402458","0.675","Elektriciteit","true"
"2022-02-14T23:00:00+01:00","871687120061402458","0.527","Elektriciteit","false"
"2022-02-15T00:00:00+01:00","871687120061402458","0.567","Elektriciteit","false"
"2022-02-15T01:00:00+01:00","871687120061402458","0.334","Elektriciteit","false"
"2022-02-15T02:00:00+01:00","871687120061402458","0.766","Elektriciteit","false"
"2022-02-15T03:00:00+01:00","871687120061402458","1.0","Elektriciteit","false"
"2022-02-15T04:00:00+01:00","871687120061402458","0.559","Elektriciteit","false"
"2022-02-15T05:00:00+01:00","871687120061402458","0.302","Elektriciteit","false"
"2022-02-15T06:00:00+01:00","871687120061402458","0.361","Elektriciteit","false"
"2022-02-15T07:00:00+01:00","871687120061402458","0.54","Elektriciteit","true"
"2022-02-15T08:00:00+01:00","871687120061402458","0.521","Elektriciteit","true"
"2022-02-15T09:00:00+01:00","871687120061402458","0.523","Elektriciteit","true"
"2022-02-15T10:00:00+01:00","871687120061402458","0.363","Elektriciteit","true"
"2022-02-15T11:00:00+01:00","871687120061402458","0.515","Elektriciteit","true"
"2022-02-15T12:00:00+01:00","871687120061402458","0.344","Elektriciteit","true"
"2022-02-15T13:00:00+01:00","871687120061402458","0.613","Elektriciteit","true"
"2022-02-15T14:00:00+01:00","871687120061402458","0.877","Elektriciteit","true"
"2022-02-15T15:00:00+01:00","871687120061402458","1.086","Elektriciteit","true"
"2022-02-15T16:00:00+01:00","871687120061402458","1.208","Elektriciteit","true"
"2022-02-15T17:00:00+01:00","871687120061402458","0.735","Elektriciteit","true"
"2022-02-15T18:00:00+01:00","871687120061402458","0.647","Elektriciteit","true"
"2022-02-15T19:00:00+01:00","871687120061402458","0.588","Elektriciteit","true"
"2022-02-15T20:00:00+01:00","871687120061402458","0.652","Elektriciteit","true"
"2022-02-15T21:00:00+01:00","871687120061402458","0.726","Elektriciteit","true"
"2022-02-15T22:00:00+01:00","871687120061402458","0.533","Elektriciteit","true"
"2022-02-15T23:00:00+01:00","871687120061402458","0.546","Elektriciteit","false"
"2022-02-16T00:00:00+01:00","871687120061402458","0.292","Elektriciteit","false"
"2022-02-16T01:00:00+01:00","871687120061402458","0.298","Elektriciteit","false"
"2022-02-16T02:00:00+01:00","871687120061402458","0.305","Elektriciteit","false"
"2022-02-16T03:00:00+01:00","871687120061402458","0.256","Elektriciteit","false"
"2022-02-16T04:00:00+01:00","871687120061402458","0.279","Elektriciteit","false"
"2022-02-16T05:00:00+01:00","871687120061402458","0.331","Elektriciteit","false"
"2022-02-16T06:00:00+01:00","871687120061402458","0.315","Elektriciteit","false"
"2022-02-16T07:00:00+01:00","871687120061402458","0.568","Elektriciteit","true"
"2022-02-16T08:00:00+01:00","871687120061402458","0.57","Elektriciteit","true"
"2022-02-16T09:00:00+01:00","871687120061402458","0.488","Elektriciteit","true"
"2022-02-16T10:00:00+01:00","871687120061402458","0.397","Elektriciteit","true"
"2022-02-16T11:00:00+01:00","871687120061402458","0.351","Elektriciteit","true"
"2022-02-16T12:00:00+01:00","871687120061402458","0.582","Elektriciteit","true"
"2022-02-16T13:00:00+01:00","871687120061402458","0.721","Elektriciteit","true"
"2022-02-16T14:00:00+01:00","871687120061402458","0.534","Elektriciteit","true"
"2022-02-16T15:00:00+01:00","871687120061402458","0.528","Elektriciteit","true"
"2022-02-16T16:00:00+01:00","871687120061402458","0.68","Elektriciteit","true"
"2022-02-16T17:00:00+01:00","871687120061402458","1.664","Elektriciteit","true"
"2022-02-16T18:00:00+01:00","871687120061402458","0.784","Elektriciteit","true"
"2022-02-16T19:00:00+01:00","871687120061402458","0.746","Elektriciteit","true"
"2022-02-16T20:00:00+01:00","871687120061402458","0.792","Elektriciteit","true"
"2022-02-16T21:00:00+01:00","871687120061402458","0.593","Elektriciteit","true"
"2022-02-16T22:00:00+01:00","871687120061402458","0.715","Elektriciteit","true"
"2022-02-16T23:00:00+01:00","871687120061402458","0.525","Elektriciteit","false"
"2022-02-17T00:00:00+01:00","871687120061402458","0.545","Elektriciteit","false"
"2022-02-17T01:00:00+01:00","871687120061402458","0.418","Elektriciteit","false"
"2022-02-17T02:00:00+01:00","871687120061402458","0.277","Elektriciteit","false"
"2022-02-17T03:00:00+01:00","871687120061402458","0.82","Elektriciteit","false"
"2022-02-17T04:00:00+01:00","871687120061402458","1.12","Elektriciteit","false"
"2022-02-17T05:00:00+01:00","871687120061402458","0.507","Elektriciteit","false"
"2022-02-17T06:00:00+01:00","871687120061402458","0.317","Elektriciteit","false"
"2022-02-17T07:00:00+01:00","871687120061402458","0.5","Elektriciteit","true"
"2022-02-17T08:00:00+01:00","871687120061402458","0.455","Elektriciteit","true"
"2022-02-17T09:00:00+01:00","871687120061402458","0.514","Elektriciteit","true"
"2022-02-17T10:00:00+01:00","871687120061402458","0.427","Elektriciteit","true"
"2022-02-17T11:00:00+01:00","871687120061402458","0.389","Elektriciteit","true"
"2022-02-17T12:00:00+01:00","871687120061402458","0.556","Elektriciteit","true"
"2022-02-17T13:00:00+01:00","871687120061402458","0.394","Elektriciteit","true"
"2022-02-17T14:00:00+01:00","871687120061402458","0.309","Elektriciteit","true"
"2022-02-17T15:00:00+01:00","871687120061402458","0.423","Elektriciteit","true"
"2022-02-17T16:00:00+01:00","871687120061402458","0.337","Elektriciteit","true"
"2022-02-17T17:00:00+01:00","871687120061402458","1.484","Elektriciteit","true"
"2022-02-17T18:00:00+01:00","871687120061402458","1.046","Elektriciteit","true"
"2022-02-17T19:00:00+01:00","871687120061402458","0.5","Elektriciteit","true"
"2022-02-17T20:00:00+01:00","871687120061402458","0.542","Elektriciteit","true"
"2022-02-17T21:00:00+01:00","871687120061402458","0.733","Elektriciteit","true"
"2022-02-17T22:00:00+01:00","871687120061402458","0.657","Elektriciteit","true"
"2022-02-17T23:00:00+01:00","871687120061402458","0.551","Elektriciteit","false"
"2022-02-18T00:00:00+01:00","871687120061402458","0.343","Elektriciteit","false"
"2022-02-18T01:00:00+01:00","871687120061402458","0.357","Elektriciteit","false"
"2022-02-18T02:00:00+01:00","871687120061402458","0.215","Elektriciteit","false"
"2022-02-18T03:00:00+01:00","871687120061402458","0.354","Elektriciteit","false"
"2022-02-18T04:00:00+01:00","871687120061402458","0.216","Elektriciteit","false"
"2022-02-18T05:00:00+01:00","871687120061402458","0.348","Elektriciteit","false"
"2022-02-18T06:00:00+01:00","871687120061402458","0.333","Elektriciteit","false"
"2022-02-18T07:00:00+01:00","871687120061402458","0.724","Elektriciteit","true"
"2022-02-18T08:00:00+01:00","871687120061402458","0.897","Elektriciteit","true"
"2022-02-18T09:00:00+01:00","871687120061402458","1.359","Elektriciteit","true"
"2022-02-18T10:00:00+01:00","871687120061402458","1.589","Elektriciteit","true"
"2022-02-18T11:00:00+01:00","871687120061402458","1.182","Elektriciteit","true"
"2022-02-18T12:00:00+01:00","871687120061402458","1.085","Elektriciteit","true"
"2022-02-18T13:00:00+01:00","871687120061402458","0.374","Elektriciteit","true"
"2022-02-18T14:00:00+01:00","871687120061402458","0.317","Elektriciteit","true"
"2022-02-18T15:00:00+01:00","871687120061402458","0.451","Elektriciteit","true"
"2022-02-18T16:00:00+01:00","871687120061402458","0.459","Elektriciteit","true"
"2022-02-18T17:00:00+01:00","871687120061402458","0.524","Elektriciteit","true"
"2022-02-18T18:00:00+01:00","871687120061402458","0.757","Elektriciteit","true"
"2022-02-18T19:00:00+01:00","871687120061402458","0.998","Elektriciteit","true"
"2022-02-18T20:00:00+01:00","871687120061402458","0.838","Elektriciteit","true"
"2022-02-18T21:00:00+01:00","871687120061402458","0.747","Elektriciteit","true"
"2022-02-18T22:00:00+01:00","871687120061402458","0.766","Elektriciteit","true"
"2022-02-18T23:00:00+01:00","871687120061402458","0.532","Elektriciteit","false"
"2022-02-19T00:00:00+01:00","871687120061402458","0.393","Elektriciteit","false"
"2022-02-19T01:00:00+01:00","871687120061402458","0.368","Elektriciteit","false"
"2022-02-19T02:00:00+01:00","871687120061402458","0.245","Elektriciteit","false"
"2022-02-19T03:00:00+01:00","871687120061402458","0.22","Elektriciteit","false"
"2022-02-19T04:00:00+01:00","871687120061402458","0.403","Elektriciteit","false"
"2022-02-19T05:00:00+01:00","871687120061402458","0.226","Elektriciteit","false"
"2022-02-19T06:00:00+01:00","871687120061402458","0.341","Elektriciteit","false"
"2022-02-19T07:00:00+01:00","871687120061402458","0.292","Elektriciteit","false"
"2022-02-19T08:00:00+01:00","871687120061402458","0.488","Elektriciteit","false"
"2022-02-19T09:00:00+01:00","871687120061402458","0.589","Elektriciteit","false"
"2022-02-19T10:00:00+01:00","871687120061402458","0.515","Elektriciteit","false"
"2022-02-19T11:00:00+01:00","871687120061402458","0.39","Elektriciteit","false"
"2022-02-19T12:00:00+01:00","871687120061402458","0.515","Elektriciteit","false"
"2022-02-19T13:00:00+01:00","871687120061402458","0.715","Elektriciteit","false"
"2022-02-19T14:00:00+01:00","871687120061402458","1.296","Elektriciteit","false"
"2022-02-19T15:00:00+01:00","871687120061402458","1.331","Elektriciteit","false"
"2022-02-19T16:00:00+01:00","871687120061402458","1.916","Elektriciteit","false"
"2022-02-19T17:00:00+01:00","871687120061402458","0.979","Elektriciteit","false"
"2022-02-19T18:00:00+01:00","871687120061402458","0.901","Elektriciteit","false"
"2022-02-19T19:00:00+01:00","871687120061402458","0.756","Elektriciteit","false"
"2022-02-19T20:00:00+01:00","871687120061402458","0.982","Elektriciteit","false"
"2022-02-19T21:00:00+01:00","871687120061402458","1.017","Elektriciteit","false"
"2022-02-19T22:00:00+01:00","871687120061402458","0.695","Elektriciteit","false"
"2022-02-19T23:00:00+01:00","871687120061402458","0.337","Elektriciteit","false"
"2022-02-20T00:00:00+01:00","871687120061402458","0.408","Elektriciteit","false"
"2022-02-20T01:00:00+01:00","871687120061402458","0.294","Elektriciteit","false"
"2022-02-20T02:00:00+01:00","871687120061402458","0.282","Elektriciteit","false"
"2022-02-20T03:00:00+01:00","871687120061402458","0.304","Elektriciteit","false"
"2022-02-20T04:00:00+01:00","871687120061402458","0.31","Elektriciteit","false"
"2022-02-20T05:00:00+01:00","871687120061402458","0.286","Elektriciteit","false"
"2022-02-20T06:00:00+01:00","871687120061402458","0.312","Elektriciteit","false"
"2022-02-20T07:00:00+01:00","871687120061402458","0.383","Elektriciteit","false"
"2022-02-20T08:00:00+01:00","871687120061402458","0.474","Elektriciteit","false"
"2022-02-20T09:00:00+01:00","871687120061402458","0.418","Elektriciteit","false"
"2022-02-20T10:00:00+01:00","871687120061402458","0.479","Elektriciteit","false"
"2022-02-20T11:00:00+01:00","871687120061402458","0.967","Elektriciteit","false"
"2022-02-20T12:00:00+01:00","871687120061402458","1.271","Elektriciteit","false"
"2022-02-20T13:00:00+01:00","871687120061402458","1.232","Elektriciteit","false"
"2022-02-20T14:00:00+01:00","871687120061402458","0.783","Elektriciteit","false"
"2022-02-20T15:00:00+01:00","871687120061402458","1.653","Elektriciteit","false"
"2022-02-20T16:00:00+01:00","871687120061402458","1.792","Elektriciteit","false"
"2022-02-20T17:00:00+01:00","871687120061402458","1.39","Elektriciteit","false"
"2022-02-20T18:00:00+01:00","871687120061402458","1.164","Elektriciteit","false"
"2022-02-20T19:00:00+01:00","871687120061402458","1.333","Elektriciteit","false"
"2022-02-20T20:00:00+01:00","871687120061402458","0.97","Elektriciteit","false"
"2022-02-20T21:00:00+01:00","871687120061402458","0.965","Elektriciteit","false"
"2022-02-20T22:00:00+01:00","871687120061402458","0.623","Elektriciteit","false"
"2022-02-20T23:00:00+01:00","871687120061402458","0.472","Elektriciteit","false"
"2022-02-21T00:00:00+01:00","871687120061402458","0.423","Elektriciteit","false"
"2022-02-21T01:00:00+01:00","871687120061402458","0.271","Elektriciteit","false"
"2022-02-21T02:00:00+01:00","871687120061402458","0.317","Elektriciteit","false"
"2022-02-21T03:00:00+01:00","871687120061402458","0.305","Elektriciteit","false"
"2022-02-21T04:00:00+01:00","871687120061402458","0.233","Elektriciteit","false"
"2022-02-21T05:00:00+01:00","871687120061402458","0.279","Elektriciteit","false"
"2022-02-21T06:00:00+01:00","871687120061402458","0.386","Elektriciteit","false"
"2022-02-21T07:00:00+01:00","871687120061402458","0.55","Elektriciteit","true"
"2022-02-21T08:00:00+01:00","871687120061402458","0.404","Elektriciteit","true"
"2022-02-21T09:00:00+01:00","871687120061402458","0.533","Elektriciteit","true"
"2022-02-21T10:00:00+01:00","871687120061402458","0.991","Elektriciteit","true"
"2022-02-21T11:00:00+01:00","871687120061402458","1.262","Elektriciteit","true"
"2022-02-21T12:00:00+01:00","871687120061402458","1.501","Elektriciteit","true"
"2022-02-21T13:00:00+01:00","871687120061402458","0.914","Elektriciteit","true"
"2022-02-21T14:00:00+01:00","871687120061402458","0.672","Elektriciteit","true"
"2022-02-21T15:00:00+01:00","871687120061402458","0.562","Elektriciteit","true"
"2022-02-21T16:00:00+01:00","871687120061402458","2.854","Elektriciteit","true"
"2022-02-21T17:00:00+01:00","871687120061402458","1.108","Elektriciteit","true"
"2022-02-21T18:00:00+01:00","871687120061402458","0.696","Elektriciteit","true"
"2022-02-21T19:00:00+01:00","871687120061402458","0.727","Elektriciteit","true"
"2022-02-21T20:00:00+01:00","871687120061402458","0.795","Elektriciteit","true"
"2022-02-21T21:00:00+01:00","871687120061402458","0.801","Elektriciteit","true"
"2022-02-21T22:00:00+01:00","871687120061402458","0.627","Elektriciteit","true"
"2022-02-21T23:00:00+01:00","871687120061402458","0.623","Elektriciteit","false"
"2022-02-22T00:00:00+01:00","871687120061402458","0.538","Elektriciteit","false"
"2022-02-22T01:00:00+01:00","871687120061402458","0.363","Elektriciteit","false"
"2022-02-22T02:00:00+01:00","871687120061402458","0.347","Elektriciteit","false"
"2022-02-22T03:00:00+01:00","871687120061402458","0.385","Elektriciteit","false"
"2022-02-22T04:00:00+01:00","871687120061402458","0.39","Elektriciteit","false"
"2022-02-22T05:00:00+01:00","871687120061402458","0.342","Elektriciteit","false"
"2022-02-22T06:00:00+01:00","871687120061402458","0.394","Elektriciteit","false"
"2022-02-22T07:00:00+01:00","871687120061402458","1.062","Elektriciteit","true"
"2022-02-22T08:00:00+01:00","871687120061402458","0.897","Elektriciteit","true"
"2022-02-22T09:00:00+01:00","871687120061402458","0.626","Elektriciteit","true"
"2022-02-22T10:00:00+01:00","871687120061402458","0.383","Elektriciteit","true"
"2022-02-22T11:00:00+01:00","871687120061402458","0.519","Elektriciteit","true"
"2022-02-22T12:00:00+01:00","871687120061402458","0.418","Elektriciteit","true"
"2022-02-22T13:00:00+01:00","871687120061402458","0.912","Elektriciteit","true"
"2022-02-22T14:00:00+01:00","871687120061402458","0.743","Elektriciteit","true"
"2022-02-22T15:00:00+01:00","871687120061402458","1.0","Elektriciteit","true"
"2022-02-22T16:00:00+01:00","871687120061402458","0.646","Elektriciteit","true"
"2022-02-22T17:00:00+01:00","871687120061402458","0.706","Elektriciteit","true"
"2022-02-22T18:00:00+01:00","871687120061402458","0.959","Elektriciteit","true"
"2022-02-22T19:00:00+01:00","871687120061402458","0.709","Elektriciteit","true"
"2022-02-22T20:00:00+01:00","871687120061402458","0.901","Elektriciteit","true"
"2022-02-22T21:00:00+01:00","871687120061402458","0.814","Elektriciteit","true"
"2022-02-22T22:00:00+01:00","871687120061402458","0.908","Elektriciteit","true"
"2022-02-22T23:00:00+01:00","871687120061402458","0.633","Elektriciteit","false"
"2022-02-23T00:00:00+01:00","871687120061402458","0.346","Elektriciteit","false"
"2022-02-23T01:00:00+01:00","871687120061402458","0.376","Elektriciteit","false"
"2022-02-23T02:00:00+01:00","871687120061402458","0.369","Elektriciteit","false"
"2022-02-23T03:00:00+01:00","871687120061402458","0.333","Elektriciteit","false"
"2022-02-23T04:00:00+01:00","871687120061402458","0.379","Elektriciteit","false"
"2022-02-23T05:00:00+01:00","871687120061402458","0.352","Elektriciteit","false"
"2022-02-23T06:00:00+01:00","871687120061402458","0.412","Elektriciteit","false"
"2022-02-23T07:00:00+01:00","871687120061402458","0.781","Elektriciteit","true"
"2022-02-23T08:00:00+01:00","871687120061402458","0.682","Elektriciteit","true"
"2022-02-23T09:00:00+01:00","871687120061402458","0.603","Elektriciteit","true"
"2022-02-23T10:00:00+01:00","871687120061402458","0.508","Elektriciteit","true"
"2022-02-23T11:00:00+01:00","871687120061402458","0.538","Elektriciteit","true"
"2022-02-23T12:00:00+01:00","871687120061402458","0.597","Elektriciteit","true"
"2022-02-23T13:00:00+01:00","871687120061402458","0.706","Elektriciteit","true"
"2022-02-23T14:00:00+01:00","871687120061402458","1.249","Elektriciteit","true"
"2022-02-23T15:00:00+01:00","871687120061402458","1.244","Elektriciteit","true"
"2022-02-23T16:00:00+01:00","871687120061402458","0.772","Elektriciteit","true"
"2022-02-23T17:00:00+01:00","871687120061402458","0.761","Elektriciteit","true"
