sep=,
Version CSV3|Tool WebUI|Linebreaks CR/LF|Delimiter comma

,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033,STP6.0-3AV-40 033
13.07.2025 13:55:00,35705247,1.000,NaNStt,NaN,NoneMsg,50.03,3470,1157,1157,1156,237.49,237.80,237.00,NaN,NaN,NaN,4.856,4.857,4.866,Ok,2495,1109,378.79,192.03,6.574,5.763,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:00:00,35705553,1.000,NaNStt,NaN,NoneMsg,50.02,3649,1216,1215,1218,238.18,237.88,237.78,NaN,NaN,NaN,5.094,5.095,5.106,Ok,2624,1167,376.91,190.92,6.955,6.110,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:05:00,35705890,1.000,NaNStt,NaN,NoneMsg,50.01,4064,1356,1352,1356,240.85,240.07,240.04,NaN,NaN,NaN,5.630,5.629,5.645,Ok,2907,1314,371.48,187.43,7.823,7.013,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:10:00,35706141,1.000,NaNStt,NaN,NoneMsg,50.02,3011,1010,1004,997,239.25,238.32,235.34,NaN,NaN,NaN,4.225,4.216,4.237,Ok,2128,1000,373.64,185.84,5.699,5.385,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:15:00,35706406,1.000,NaNStt,NaN,NoneMsg,50.01,3170,1062,1057,1050,239.28,238.62,235.87,NaN,NaN,NaN,4.442,4.433,4.455,Ok,2230,1061,375.40,188.46,5.942,5.640,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:20:00,35706755,1.000,NaNStt,NaN,NoneMsg,50.00,4203,1406,1401,1396,241.25,240.93,239.12,NaN,NaN,NaN,5.825,5.815,5.837,Ok,2966,1401,370.66,186.94,8.003,7.499,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:25:00,35706958,1.000,NaNStt,NaN,NoneMsg,50.01,2447,816,817,815,235.25,235.42,234.17,NaN,NaN,NaN,3.469,3.471,3.480,Ok,1715,828,371.37,185.72,4.623,4.465,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:30:00,35707156,1.000,NaNStt,NaN,NoneMsg,50.02,2363,785,789,789,233.22,234.02,233.74,NaN,NaN,NaN,3.366,3.374,3.378,Ok,1633,822,374.53,186.76,4.363,4.408,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:35:00,35707373,1.000,NaNStt,NaN,NoneMsg,50.01,2615,869,873,873,235.41,236.16,235.88,NaN,NaN,NaN,3.692,3.699,3.705,Ok,1825,890,376.30,189.83,4.853,4.697,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:40:00,35707581,1.000,NaNStt,NaN,NoneMsg,50.00,2488,823,832,833,234.51,236.48,236.69,NaN,NaN,NaN,3.513,3.519,3.522,Ok,1749,835,376.06,189.13,4.652,4.423,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:45:00,35707862,1.000,NaNStt,NaN,NoneMsg,50.00,3347,1106,1119,1122,238.26,240.99,241.30,NaN,NaN,NaN,4.643,4.645,4.648,Ok,2352,1123,375.61,189.53,6.268,5.934,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:50:00,35708088,1.000,NaNStt,NaN,NoneMsg,50.00,2742,910,916,916,236.77,238.31,237.57,NaN,NaN,NaN,3.845,3.847,3.853,Ok,1917,931,374.01,185.39,5.129,5.029,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 14:55:00,35708353,1.000,NaNStt,NaN,NoneMsg,49.99,3165,1058,1053,1055,238.72,237.98,237.42,NaN,NaN,NaN,4.430,4.425,4.443,Ok,2213,1073,374.26,186.98,5.914,5.749,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:00:00,35708575,1.000,NaNStt,NaN,NoneMsg,49.99,2678,897,892,888,236.42,235.63,233.40,NaN,NaN,NaN,3.792,3.787,3.803,Ok,1870,912,371.02,185.96,5.040,4.910,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:05:00,35708771,1.000,NaNStt,NaN,NoneMsg,50.03,2349,786,783,781,235.97,235.35,233.65,NaN,NaN,NaN,3.332,3.330,3.344,Ok,1611,831,372.32,185.57,4.329,4.482,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:10:00,35709005,1.000,NaNStt,NaN,NoneMsg,50.03,2797,938,920,940,239.55,234.76,238.56,NaN,NaN,NaN,3.914,3.921,3.940,Ok,1925,980,374.73,186.32,5.139,5.263,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:15:00,35709274,1.000,NaNStt,NaN,NoneMsg,50.01,3237,1089,1067,1081,241.09,236.55,238.10,NaN,NaN,NaN,4.517,4.512,4.539,Ok,2233,1128,373.46,187.05,5.975,6.030,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:20:00,35709444,0.999,NaNStt,NaN,NoneMsg,50.00,2054,690,681,682,237.14,234.24,233.36,NaN,NaN,NaN,2.914,2.911,2.925,Ok,1410,727,370.35,185.12,3.810,3.931,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:25:00,35709580,1.000,NaNStt,NaN,NoneMsg,50.00,1633,547,543,543,235.50,233.55,232.86,NaN,NaN,NaN,2.326,2.329,2.337,Ok,1109,593,372.28,186.27,2.982,3.188,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:30:00,35709721,1.000,NaNStt,NaN,NoneMsg,49.99,1690,566,562,562,235.35,233.35,232.42,NaN,NaN,NaN,2.411,2.411,2.423,Ok,1136,623,375.14,187.90,3.032,3.324,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:35:00,35709850,1.000,NaNStt,NaN,NoneMsg,50.01,1552,520,516,516,234.66,232.92,231.92,NaN,NaN,NaN,2.221,2.221,2.232,Ok,1043,575,377.52,188.88,2.765,3.051,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:40:00,35709960,1.000,NaNStt,NaN,NoneMsg,49.99,1327,445,442,440,233.15,232.09,230.02,NaN,NaN,NaN,1.915,1.912,1.921,Ok,896,491,377.22,188.24,2.378,2.611,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:45:00,35710065,1.000,NaNStt,NaN,NoneMsg,49.99,1256,421,417,418,233.21,231.17,230.10,NaN,NaN,NaN,1.813,1.811,1.823,Ok,837,476,380.67,188.32,2.201,2.531,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:50:00,35710188,1.000,NaNStt,NaN,NoneMsg,50.01,1465,490,487,489,234.17,232.53,232.28,NaN,NaN,NaN,2.098,2.100,2.109,Ok,972,556,382.30,191.68,2.544,2.907,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 15:55:00,35710329,1.000,NaNStt,NaN,NoneMsg,50.02,1688,562,561,565,234.37,233.39,234.21,NaN,NaN,NaN,2.403,2.410,2.416,Ok,1110,647,384.38,191.98,2.891,3.374,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:00:00,35710493,1.000,NaNStt,NaN,NoneMsg,50.00,1969,656,654,658,234.71,233.80,234.33,NaN,NaN,NaN,2.799,2.803,2.813,Ok,1312,734,384.13,191.90,3.419,3.833,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:05:00,35710709,1.000,NaNStt,NaN,NoneMsg,50.02,2580,862,854,864,237.00,234.88,236.53,NaN,NaN,NaN,3.638,3.638,3.654,Ok,1744,934,387.00,191.74,4.508,4.878,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:10:00,35710899,1.000,NaNStt,NaN,NoneMsg,50.01,2287,761,761,765,234.96,234.58,235.10,NaN,NaN,NaN,3.242,3.245,3.253,Ok,1557,818,382.23,191.29,4.077,4.279,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:15:00,35711045,1.000,NaNStt,NaN,NoneMsg,50.02,1765,587,588,591,232.37,232.08,232.98,NaN,NaN,NaN,2.528,2.537,2.541,Ok,1210,626,380.01,191.14,3.188,3.284,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:20:00,35711194,1.000,NaNStt,NaN,NoneMsg,50.03,1781,591,594,596,232.32,232.75,232.82,NaN,NaN,NaN,2.549,2.558,2.562,Ok,1222,630,380.45,191.61,3.215,3.295,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:25:00,35711334,1.000,NaNStt,NaN,NoneMsg,49.99,1679,559,560,560,232.04,231.87,231.08,NaN,NaN,NaN,2.415,2.420,2.426,Ok,1155,592,381.69,191.64,3.029,3.098,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:30:00,35711459,1.000,NaNStt,NaN,NoneMsg,49.98,1504,503,499,503,231.91,229.75,230.45,NaN,NaN,NaN,2.172,2.177,2.188,Ok,1035,531,379.80,191.52,2.728,2.780,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:35:00,35711586,1.000,NaNStt,NaN,NoneMsg,49.99,1519,509,504,506,232.84,230.49,230.18,NaN,NaN,NaN,2.190,2.192,2.205,Ok,1043,541,378.32,191.29,2.758,2.831,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:40:00,35711730,1.000,NaNStt,NaN,NoneMsg,49.97,1725,577,573,575,233.16,231.37,230.92,NaN,NaN,NaN,2.480,2.482,2.494,Ok,1182,614,380.10,191.66,3.111,3.208,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:45:00,35711878,1.000,NaNStt,NaN,NoneMsg,49.97,1782,594,593,595,232.64,231.78,231.78,NaN,NaN,NaN,2.557,2.562,2.571,Ok,1231,623,382.40,191.32,3.220,3.262,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:50:00,35712051,1.000,NaNStt,NaN,NoneMsg,50.01,2072,692,687,693,234.46,232.40,233.51,NaN,NaN,NaN,2.951,2.956,2.968,Ok,1408,744,383.15,192.10,3.677,3.875,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 16:55:00,35712200,1.000,NaNStt,NaN,NoneMsg,49.98,1794,601,594,599,234.03,231.33,231.67,NaN,NaN,NaN,2.572,2.574,2.589,Ok,1231,634,383.11,190.62,3.215,3.333,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:00:00,35712363,1.000,NaNStt,NaN,NoneMsg,49.97,1950,655,646,649,235.06,232.23,231.64,NaN,NaN,NaN,2.789,2.786,2.804,Ok,1321,706,382.92,190.76,3.452,3.704,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:05:00,35712626,1.000,NaNStt,NaN,NoneMsg,50.03,3153,1062,1041,1049,239.85,235.61,235.93,NaN,NaN,NaN,4.429,4.421,4.450,Ok,2068,1203,384.54,192.28,5.380,6.265,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:10:00,35712757,1.000,NaNStt,NaN,NoneMsg,50.02,1581,531,524,526,233.93,231.14,230.55,NaN,NaN,NaN,2.273,2.271,2.286,Ok,1090,558,373.76,186.12,2.921,3.003,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:15:00,35712874,1.000,NaNStt,NaN,NoneMsg,50.00,1407,471,467,469,232.12,229.98,229.89,NaN,NaN,NaN,2.035,2.036,2.047,Ok,968,499,377.33,188.47,2.569,2.657,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:20:00,35712977,1.000,NaNStt,NaN,NoneMsg,50.02,1238,414,410,414,231.31,228.16,229.26,NaN,NaN,NaN,1.798,1.802,1.814,Ok,863,431,376.23,188.41,2.295,2.295,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:25:00,35713068,1.000,NaNStt,NaN,NoneMsg,49.99,1095,366,362,367,230.48,227.28,228.52,NaN,NaN,NaN,1.598,1.603,1.616,Ok,768,380,375.00,189.01,2.051,2.015,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:30:00,35713156,1.000,NaNStt,NaN,NoneMsg,49.96,1056,354,346,356,231.72,225.55,230.16,NaN,NaN,NaN,1.535,1.543,1.562,Ok,742,365,376.96,189.27,1.972,1.934,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:35:00,35713239,1.000,NaNStt,NaN,NoneMsg,50.00,995,334,328,334,231.56,226.29,228.58,NaN,NaN,NaN,1.450,1.457,1.473,Ok,703,342,375.44,189.24,1.876,1.814,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:40:00,35713316,1.000,NaNStt,NaN,NoneMsg,49.96,937,313,309,315,230.75,226.42,229.05,NaN,NaN,NaN,1.366,1.374,1.388,Ok,664,321,375.05,189.31,1.774,1.700,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:45:00,35713392,1.000,NaNStt,NaN,NoneMsg,49.96,904,302,299,304,230.38,226.96,229.32,NaN,NaN,NaN,1.318,1.329,1.337,Ok,640,312,377.65,189.51,1.698,1.650,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:50:00,35713462,1.000,NaNStt,NaN,NoneMsg,50.00,848,281,282,285,228.69,228.21,230.00,NaN,NaN,NaN,1.238,1.250,1.251,Ok,598,296,377.68,189.53,1.586,1.565,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 17:55:00,35713529,1.000,NaNStt,NaN,NoneMsg,49.97,797,262,269,265,226.75,230.96,228.59,NaN,NaN,NaN,1.168,1.177,1.173,Ok,561,281,379.31,188.69,1.482,1.493,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:00:00,35713593,1.000,NaNStt,NaN,NoneMsg,50.00,773,257,260,257,229.72,231.39,228.38,NaN,NaN,NaN,1.130,1.137,1.141,Ok,541,277,377.13,188.71,1.438,1.473,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:05:00,35713660,1.000,NaNStt,NaN,NoneMsg,50.04,800,263,270,268,228.05,231.47,230.80,NaN,NaN,NaN,1.165,1.180,1.176,Ok,560,287,380.50,188.75,1.474,1.526,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:10:00,35713727,1.000,NaNStt,NaN,NoneMsg,49.99,804,264,271,269,226.50,230.62,229.49,NaN,NaN,NaN,1.176,1.192,1.186,Ok,567,282,383.77,189.30,1.480,1.499,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:15:00,35713787,1.000,NaNStt,NaN,NoneMsg,49.98,719,237,242,240,227.68,229.49,228.38,NaN,NaN,NaN,1.058,1.070,1.069,Ok,514,247,376.77,189.09,1.366,1.311,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:20:00,35713842,1.000,NaNStt,NaN,NoneMsg,50.01,664,219,225,220,225.34,230.94,226.59,NaN,NaN,NaN,0.985,0.995,0.988,Ok,479,226,373.99,188.84,1.284,1.204,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:25:00,35713891,1.000,NaNStt,NaN,NoneMsg,49.97,588,194,199,195,225.34,229.07,225.52,NaN,NaN,NaN,0.879,0.888,0.885,Ok,430,197,372.33,188.87,1.158,1.049,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:30:00,35713937,1.000,NaNStt,NaN,NoneMsg,49.98,561,187,188,186,228.76,228.33,225.33,NaN,NaN,NaN,0.835,0.840,0.849,Ok,413,185,373.80,188.88,1.108,0.984,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:35:00,35713981,1.000,NaNStt,NaN,NoneMsg,50.01,526,175,176,174,228.66,228.82,225.33,NaN,NaN,NaN,0.785,0.792,0.797,Ok,386,173,373.98,188.54,1.034,0.925,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:40:00,35714026,1.000,NaNStt,NaN,NoneMsg,49.98,531,177,178,176,228.24,228.67,225.27,NaN,NaN,NaN,0.792,0.800,0.805,Ok,383,181,374.44,188.79,1.027,0.963,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:45:00,35714072,1.000,NaNStt,NaN,NoneMsg,49.97,557,185,187,184,227.78,229.23,225.65,NaN,NaN,NaN,0.831,0.839,0.841,Ok,395,199,373.80,190.92,1.059,1.045,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:50:00,35714126,1.000,NaNStt,NaN,NoneMsg,50.02,649,216,218,215,228.89,229.31,225.57,NaN,NaN,NaN,0.961,0.968,0.973,Ok,452,237,376.53,191.57,1.202,1.240,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 18:55:00,35714194,1.000,NaNStt,NaN,NoneMsg,50.00,807,267,270,270,227.35,227.78,227.57,NaN,NaN,NaN,1.189,1.203,1.204,Ok,552,301,382.53,191.62,1.444,1.575,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:00:00,35714286,1.000,NaNStt,NaN,NoneMsg,50.01,1100,366,366,367,229.73,228.47,228.98,NaN,NaN,NaN,1.601,1.612,1.615,Ok,715,438,390.24,195.12,1.833,2.250,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:05:00,35714383,0.999,NaNStt,NaN,NoneMsg,50.05,1165,388,388,389,229.59,228.66,228.95,NaN,NaN,NaN,1.696,1.706,1.708,Ok,780,439,388.03,192.29,2.012,2.290,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:10:00,35714473,0.999,NaNStt,NaN,NoneMsg,50.01,1080,362,361,358,229.30,228.27,225.95,NaN,NaN,NaN,1.588,1.591,1.596,Ok,734,399,386.35,191.07,1.904,2.092,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:15:00,35714535,0.999,NaNStt,NaN,NoneMsg,49.97,750,252,251,248,228.37,226.92,223.82,NaN,NaN,NaN,1.119,1.122,1.129,Ok,521,273,378.55,189.81,1.376,1.443,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:20:00,35714585,1.000,NaNStt,NaN,NoneMsg,50.00,605,202,201,202,227.83,224.62,225.03,NaN,NaN,NaN,0.906,0.916,0.922,Ok,428,217,370.48,188.13,1.157,1.157,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:25:00,35714636,1.000,NaNStt,NaN,NoneMsg,49.98,617,207,204,206,228.32,224.37,225.51,NaN,NaN,NaN,0.922,0.932,0.939,Ok,435,221,373.69,189.52,1.167,1.173,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:30:00,35714697,0.999,NaNStt,NaN,NoneMsg,49.97,727,243,241,242,229.70,226.53,226.67,NaN,NaN,NaN,1.073,1.083,1.090,Ok,502,268,378.54,189.35,1.326,1.423,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:35:00,35714767,0.999,NaNStt,NaN,NoneMsg,49.99,838,281,278,279,230.96,227.32,227.10,NaN,NaN,NaN,1.230,1.238,1.247,Ok,575,309,381.52,191.45,1.509,1.618,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:40:00,35714821,1.000,NaNStt,NaN,NoneMsg,49.97,652,217,217,218,230.29,227.39,228.46,NaN,NaN,NaN,0.959,0.972,0.976,Ok,452,240,375.06,188.67,1.207,1.280,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:45:00,35714866,0.999,NaNStt,NaN,NoneMsg,49.95,545,182,182,180,229.29,227.90,225.64,NaN,NaN,NaN,0.815,0.822,0.826,Ok,375,205,375.47,188.39,1.003,1.095,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:50:00,35714914,0.999,NaNStt,NaN,NoneMsg,50.00,576,194,193,190,230.24,229.28,224.85,NaN,NaN,NaN,0.859,0.861,0.867,Ok,380,232,379.50,195.00,1.005,1.194,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 19:55:00,35714961,1.000,NaNStt,NaN,NoneMsg,50.00,553,185,185,183,230.07,228.77,226.85,NaN,NaN,NaN,0.824,0.829,0.833,Ok,354,236,385.67,199.74,0.920,1.187,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:00:00,35715002,0.999,NaNStt,NaN,NoneMsg,50.01,500,168,167,165,229.63,228.87,224.98,NaN,NaN,NaN,0.752,0.752,0.758,Ok,319,215,383.38,195.51,0.835,1.108,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:05:00,35715033,1.000,NaNStt,NaN,NoneMsg,50.03,373,125,125,123,229.50,228.28,224.97,NaN,NaN,NaN,0.570,0.575,0.579,Ok,230,179,384.92,211.03,0.600,0.858,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:10:00,35715055,1.000,NaNStt,NaN,NoneMsg,50.02,267,89,90,87,227.37,227.42,223.01,NaN,NaN,NaN,0.420,0.428,0.426,Ok,164,133,373.89,174.56,0.441,0.767,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:15:00,35715073,1.000,NaNStt,NaN,NoneMsg,50.00,220,74,74,72,226.73,226.80,222.58,NaN,NaN,NaN,0.354,0.365,0.361,Ok,154,102,361.81,193.60,0.427,0.534,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:20:00,35715091,1.000,NaNStt,NaN,NoneMsg,50.00,205,69,69,67,226.27,226.65,222.76,NaN,NaN,NaN,0.330,0.344,0.339,Ok,147,96,359.47,195.66,0.411,0.495,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:25:00,35715108,1.000,NaNStt,NaN,NoneMsg,49.99,209,69,71,69,225.12,225.95,224.21,NaN,NaN,NaN,0.336,0.352,0.347,Ok,153,93,362.95,188.09,0.423,0.497,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:30:00,35715124,1.000,NaNStt,NaN,NoneMsg,50.00,197,65,66,66,226.23,225.35,225.45,NaN,NaN,NaN,0.319,0.335,0.333,Ok,145,88,364.26,187.59,0.401,0.475,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:35:00,35715138,1.000,NaNStt,NaN,NoneMsg,50.01,167,55,56,55,227.80,227.46,227.67,NaN,NaN,NaN,0.276,0.292,0.292,Ok,116,83,364.08,194.24,0.321,0.431,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:40:00,35715153,1.000,NaNStt,NaN,NoneMsg,49.98,175,58,59,58,227.59,227.70,227.74,NaN,NaN,NaN,0.285,0.300,0.297,Ok,117,93,343.81,205.25,0.345,0.457,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:45:00,35715168,1.000,NaNStt,NaN,NoneMsg,49.99,185,61,63,61,228.15,229.14,229.14,NaN,NaN,NaN,0.296,0.316,0.310,Ok,124,99,344.16,201.02,0.365,0.499,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:50:00,35715184,1.000,NaNStt,NaN,NoneMsg,50.02,187,61,64,62,227.36,228.89,228.08,NaN,NaN,NaN,0.298,0.318,0.311,Ok,127,98,347.40,200.02,0.370,0.494,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 20:55:00,35715197,1.000,NaNStt,NaN,NoneMsg,49.99,155,52,53,51,227.88,228.94,224.30,NaN,NaN,NaN,0.262,0.274,0.272,Ok,106,77,363.45,190.86,0.295,0.410,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:00:00,35715206,1.000,NaNStt,NaN,NoneMsg,50.01,108,36,37,35,227.03,229.02,225.65,NaN,NaN,NaN,0.197,0.214,0.211,Ok,78,53,357.71,187.33,0.220,0.288,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:05:00,35715213,1.000,NaNStt,NaN,NoneMsg,50.01,87,28,30,29,227.23,226.64,225.14,NaN,NaN,NaN,0.168,0.187,0.188,Ok,69,44,355.44,186.31,0.198,0.239,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:10:00,35715220,0.999,NaNStt,NaN,NoneMsg,50.01,82,27,28,27,227.19,226.15,224.92,NaN,NaN,NaN,0.164,0.183,0.182,Ok,69,39,353.94,179.92,0.199,0.222,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:15:00,35715225,0.997,NaNStt,NaN,NoneMsg,50.00,57,18,20,19,227.04,225.66,224.65,NaN,NaN,NaN,0.133,0.154,0.154,Ok,56,27,348.05,167.90,0.164,0.168,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:20:00,35715228,0.990,NaNStt,NaN,NoneMsg,50.00,42,13,15,14,227.21,225.18,225.35,NaN,NaN,NaN,0.118,0.141,0.143,Ok,45,19,350.17,167.57,0.131,0.124,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:25:00,35715231,0.997,NaNStt,NaN,NoneMsg,50.01,36,12,13,11,225.90,227.85,224.18,NaN,NaN,NaN,0.121,0.139,0.138,Ok,40,17,347.76,164.02,0.118,0.113,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:30:00,35715234,0.996,NaNStt,NaN,NoneMsg,50.01,30,10,11,9,225.97,227.58,223.97,NaN,NaN,NaN,0.113,0.130,0.133,Ok,34,15,325.46,166.33,0.107,0.096,NaN,NaN,NaN,NaN,2634,2813678,0.002
13.07.2025 21:35:00,35715234,0.999,NaNStt,NaN,NoneMsg,49.98,8,3,3,2,225.40,228.55,223.15,NaN,NaN,NaN,0.038,0.044,0.045,Ok,10,5,369.18,187.27,0.031,0.032,NaN,NaN,NaN,NaN,2634,2813678,0.001
13.07.2025 21:40:00,35715234,NaN,NaNStt,NaN,NoneMsg,49.98,0,0,0,0,225.60,232.00,218.48,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,386.96,198.53,0.000,0.000,NaN,NaN,NaN,NaN,2634,2813678,0.000
13.07.2025 21:45:00,35715234,NaN,NaNStt,NaN,NoneMsg,50.00,0,0,0,0,224.69,231.74,219.68,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,382.07,196.79,0.000,0.000,NaN,NaN,NaN,NaN,2634,2813678,0.000
13.07.2025 21:50:00,35715234,NaN,NaNStt,NaN,NoneMsg,50.01,0,0,0,0,226.20,230.62,221.11,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,373.38,171.37,0.000,0.000,NaN,NaN,NaN,NaN,2634,2813678,0.000
13.07.2025 21:55:00,35715234,NaN,NaNStt,NaN,NoneMsg,50.01,0,0,0,0,226.05,230.71,220.70,NaN,NaN,NaN,0.000,0.000,0.000,Ok,0,0,355.73,158.59,0.000,0.000,NaN,NaN,NaN,NaN,2634,2813678,0.000
