
name;ean;code;moment;moment-date;value;factor;type
Binnenhof18;871717720000051862;ellm;1751616000;2025-07-04 10:00:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751616900;2025-07-04 10:15:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751617800;2025-07-04 10:30:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751618700;2025-07-04 10:45:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751619600;2025-07-04 11:00:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751620500;2025-07-04 11:15:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751621400;2025-07-04 11:30:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751622300;2025-07-04 11:45:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751623200;2025-07-04 12:00:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751624100;2025-07-04 12:15:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751625000;2025-07-04 12:30:00;38873405;0.001;0
Binnenhof18;871717720000051862;ellm;1751625900;2025-07-04 12:45:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751626800;2025-07-04 13:00:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751627700;2025-07-04 13:15:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751628600;2025-07-04 13:30:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751629500;2025-07-04 13:45:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751630400;2025-07-04 14:00:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751631300;2025-07-04 14:15:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751632200;2025-07-04 14:30:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751633100;2025-07-04 14:45:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751634000;2025-07-04 15:00:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751634900;2025-07-04 15:15:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751635800;2025-07-04 15:30:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751636700;2025-07-04 15:45:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751637600;2025-07-04 16:00:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751638500;2025-07-04 16:15:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751639400;2025-07-04 16:30:00;38873415;0.001;0
Binnenhof18;871717720000051862;ellm;1751640300;2025-07-04 16:45:00;38873450;0.001;0
Binnenhof18;871717720000051862;ellm;1751641200;2025-07-04 17:00:00;38873460;0.001;0
Binnenhof18;871717720000051862;ellm;1751642100;2025-07-04 17:15:00;38873464;0.001;0
Binnenhof18;871717720000051862;ellm;1751643000;2025-07-04 17:30:00;38873477;0.001;0
Binnenhof18;871717720000051862;ellm;1751643900;2025-07-04 17:45:00;38873490;0.001;0
Binnenhof18;871717720000051862;ellm;1751644800;2025-07-04 18:00:00;38873525;0.001;0
Binnenhof18;871717720000051862;ellm;1751645700;2025-07-04 18:15:00;38873525;0.001;0
Binnenhof18;871717720000051862;ellm;1751646600;2025-07-04 18:30:00;38873526;0.001;0
Binnenhof18;871717720000051862;ellm;1751647500;2025-07-04 18:45:00;38873526;0.001;0
Binnenhof18;871717720000051862;ellm;1751648400;2025-07-04 19:00:00;38873632;0.001;0
Binnenhof18;871717720000051862;ellm;1751649300;2025-07-04 19:15:00;38873634;0.001;0
Binnenhof18;871717720000051862;ellm;1751650200;2025-07-04 19:30:00;38873656;0.001;0
Binnenhof18;871717720000051862;ellm;1751651100;2025-07-04 19:45:00;38873705;0.001;0
Binnenhof18;871717720000051862;ellm;1751652000;2025-07-04 20:00:00;38873764;0.001;0
Binnenhof18;871717720000051862;ellm;1751652900;2025-07-04 20:15:00;38873872;0.001;0
Binnenhof18;871717720000051862;ellm;1751653800;2025-07-04 20:30:00;38874042;0.001;0
Binnenhof18;871717720000051862;ellm;1751654700;2025-07-04 20:45:00;38874247;0.001;0
Binnenhof18;871717720000051862;ellm;1751655600;2025-07-04 21:00:00;38874486;0.001;0
Binnenhof18;871717720000051862;ellm;1751656500;2025-07-04 21:15:00;38874738;0.001;0
Binnenhof18;871717720000051862;ellm;1751657400;2025-07-04 21:30:00;38874996;0.001;0
Binnenhof18;871717720000051862;ellm;1751658300;2025-07-04 21:45:00;38875217;0.001;0
Binnenhof18;871717720000051862;ellm;1751659200;2025-07-04 22:00:00;38875430;0.001;0
Binnenhof18;871717720000051862;ellm;1751660100;2025-07-04 22:15:00;38875543;0.001;0
Binnenhof18;871717720000051862;ellm;1751661000;2025-07-04 22:30:00;38875649;0.001;0
Binnenhof18;871717720000051862;ellm;1751661900;2025-07-04 22:45:00;38875769;0.001;0
Binnenhof18;871717720000051862;ellm;1751662800;2025-07-04 23:00:00;38875878;0.001;0
Binnenhof18;871717720000051862;ellm;1751663700;2025-07-04 23:15:00;38875993;0.001;0
Binnenhof18;871717720000051862;ellm;1751664600;2025-07-04 23:30:00;38876094;0.001;0
Binnenhof18;871717720000051862;ellm;1751665500;2025-07-04 23:45:00;38876209;0.001;0
Binnenhof18;871717720000051862;ellm;1751666400;2025-07-05 00:00:00;38876313;0.001;0
Binnenhof18;871717720000051862;ellm;1751667300;2025-07-05 00:15:00;38876422;0.001;0
Binnenhof18;871717720000051862;ellm;1751668200;2025-07-05 00:30:00;38876532;0.001;0
Binnenhof18;871717720000051862;ellm;1751669100;2025-07-05 00:45:00;38876628;0.001;0
Binnenhof18;871717720000051862;ellm;1751670000;2025-07-05 01:00:00;38876999;0.001;0
Binnenhof18;871717720000051862;ellm;1751670900;2025-07-05 01:15:00;38877201;0.001;0
Binnenhof18;871717720000051862;ellm;1751671800;2025-07-05 01:30:00;38877365;0.001;0
Binnenhof18;871717720000051862;ellm;1751672700;2025-07-05 01:45:00;38877522;0.001;0
Binnenhof18;871717720000051862;ellm;1751673600;2025-07-05 02:00:00;38877689;0.001;0
Binnenhof18;871717720000051862;ellm;1751674500;2025-07-05 02:15:00;38877847;0.001;0
Binnenhof18;871717720000051862;ellm;1751675400;2025-07-05 02:30:00;38877984;0.001;0
Binnenhof18;871717720000051862;ellm;1751676300;2025-07-05 02:45:00;38878078;0.001;0
Binnenhof18;871717720000051862;ellm;1751677200;2025-07-05 03:00:00;38878153;0.001;0
Binnenhof18;871717720000051862;ellm;1751678100;2025-07-05 03:15:00;38878247;0.001;0
Binnenhof18;871717720000051862;ellm;1751679000;2025-07-05 03:30:00;38878341;0.001;0
Binnenhof18;871717720000051862;ellm;1751679900;2025-07-05 03:45:00;38878420;0.001;0
Binnenhof18;871717720000051862;ellm;1751680800;2025-07-05 04:00:00;38878510;0.001;0
Binnenhof18;871717720000051862;ellm;1751681700;2025-07-05 04:15:00;38878598;0.001;0
Binnenhof18;871717720000051862;ellm;1751682600;2025-07-05 04:30:00;38878681;0.001;0
Binnenhof18;871717720000051862;ellm;1751683500;2025-07-05 04:45:00;38878772;0.001;0
Binnenhof18;871717720000051862;ellm;1751684400;2025-07-05 05:00:00;38878841;0.001;0
Binnenhof18;871717720000051862;ellm;1751685300;2025-07-05 05:15:00;38878942;0.001;0
Binnenhof18;871717720000051862;ellm;1751686200;2025-07-05 05:30:00;38879031;0.001;0
Binnenhof18;871717720000051862;ellm;1751687100;2025-07-05 05:45:00;38879125;0.001;0
Binnenhof18;871717720000051862;ellm;1751688000;2025-07-05 06:00:00;38879197;0.001;0
Binnenhof18;871717720000051862;ellm;1751688900;2025-07-05 06:15:00;38879219;0.001;0
Binnenhof18;871717720000051862;ellm;1751689800;2025-07-05 06:30:00;38879226;0.001;0
Binnenhof18;871717720000051862;ellm;1751690700;2025-07-05 06:45:00;38879234;0.001;0
Binnenhof18;871717720000051862;ellm;1751691600;2025-07-05 07:00:00;38879238;0.001;0
Binnenhof18;871717720000051862;ellm;1751692500;2025-07-05 07:15:00;38879243;0.001;0
